"","Year","Survey","Leg","Site","Sex","CW","Recruit.Status","Shell.Condition","Egg.Development","Leg.Condition","Bitter","Egg.Percent","Blackmat","Latitude","Longitude","Jul.Day","Depth","Temp","temp_avg"
"20646",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","0","0",60,"0",58.31666667,-134.7361,179,70,5.01138888888889,5.34500135455766
"20647",2014,"RKC",1,"Juneau","2",97,"Mature_Female","3","Uneyed","1","1",50,"0",58.31666667,-134.7361,179,70,5.01138888888889,5.34500135455766
"20648",2014,"RKC",1,"Juneau","2",116,"Mature_Female","3","Uneyed","1","0",90,"0",58.32198333,-134.7365167,179,60,5.09316666666667,5.34500135455766
"20649",2014,"RKC",1,"Juneau","2",91,"Mature_Female","4","Uneyed","0","0",90,"0",58.32198333,-134.7365167,179,60,5.09316666666667,5.34500135455766
"20650",2014,"RKC",1,"Juneau","2",92,"Mature_Female","3","Uneyed","1","0",80,"0",58.32785,-134.7438,180,62,5.093875,5.34500135455766
"20652",2014,"RKC",1,"Juneau","2",91,"Mature_Female","4","Uneyed","1","0",100,"0",58.32785,-134.7438,180,62,5.093875,5.34500135455766
"20655",2014,"RKC",1,"Juneau","2",111,"Mature_Female","3","Uneyed","1","0",90,"0",58.33201667,-134.7684833,180,53,5.12625,5.34500135455766
"20656",2014,"RKC",1,"Juneau","2",118,"Mature_Female","5","Uneyed","0","0",70,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20657",2014,"RKC",1,"Juneau","2",94,"Mature_Female","3","Uneyed","0","0",80,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20658",2014,"RKC",1,"Juneau","2",103,"Mature_Female","3","Uneyed","0","0",60,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20659",2014,"RKC",1,"Juneau","2",103,"Mature_Female","5","Uneyed","0","0",40,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20660",2014,"RKC",1,"Juneau","2",94,"Mature_Female","5","Uneyed","1","0",100,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20661",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","0","0",60,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20662",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","0","0",100,"0",58.32006667,-134.7572833,180,46,5.16723529411765,5.34500135455766
"20663",2014,"RKC",1,"Juneau","2",99,"Mature_Female","3","Uneyed","0","0",70,"0",58.31758333,-134.7586833,180,43,5.20364705882353,5.34500135455766
"20664",2014,"RKC",1,"Juneau","2",115,"Mature_Female","5","Uneyed","0","0",50,"0",58.31758333,-134.7586833,180,43,5.20364705882353,5.34500135455766
"20665",2014,"RKC",1,"Juneau","2",97,"Mature_Female","3","Uneyed","0","0",50,"0",58.31758333,-134.7586833,180,43,5.20364705882353,5.34500135455766
"20666",2014,"RKC",1,"Juneau","2",92,"Mature_Female","5","Uneyed","1","0",20,"0",58.31758333,-134.7586833,180,43,5.20364705882353,5.34500135455766
"20667",2014,"RKC",1,"Juneau","2",103,"Mature_Female","4","Uneyed","0","0",100,"0",58.32361667,-134.7683167,180,51,5.07125,5.34500135455766
"20668",2014,"RKC",1,"Juneau","2",102,"Mature_Female","4","Uneyed","0","0",100,"0",58.32361667,-134.7683167,180,51,5.07125,5.34500135455766
"20669",2014,"RKC",1,"Juneau","2",96,"Mature_Female","4","Uneyed","0","0",100,"0",58.32361667,-134.7683167,180,51,5.07125,5.34500135455766
"20670",2014,"RKC",1,"Juneau","2",90,"Mature_Female","5","Uneyed","1","0",100,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20671",2014,"RKC",1,"Juneau","2",99,"Mature_Female","4","Uneyed","0","0",100,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20672",2014,"RKC",1,"Juneau","2",99,"Mature_Female","4","Uneyed","1","0",100,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20673",2014,"RKC",1,"Juneau","2",99,"Mature_Female","5","Uneyed","0","0",100,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20674",2014,"RKC",1,"Juneau","2",94,"Mature_Female","4","Uneyed","0","0",100,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20675",2014,"RKC",1,"Juneau","2",102,"Mature_Female","4","Uneyed","0","0",90,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20676",2014,"RKC",1,"Juneau","2",95,"Mature_Female","3","Uneyed","0","0",50,"0",58.31913333,-134.7681833,180,50,5.0585,5.34500135455766
"20677",2014,"RKC",1,"Juneau","2",118,"Mature_Female","5","Uneyed","0","0",40,"0",58.32348333,-134.7781667,180,48,5.1711875,5.34500135455766
"20678",2014,"RKC",1,"Juneau","2",94,"Mature_Female","3","Uneyed","0","0",60,"0",58.31895,-134.7871333,180,45,5.324125,5.34500135455766
"20679",2014,"RKC",1,"Juneau","2",113,"Mature_Female","3","Uneyed","0","0",80,"0",58.31895,-134.7871333,180,45,5.324125,5.34500135455766
"20680",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","0","0",70,"0",58.31895,-134.7871333,180,45,5.324125,5.34500135455766
"20681",2014,"RKC",1,"Juneau","2",103,"Mature_Female","3","Uneyed","0","0",80,"0",58.31691667,-134.7864,180,48,5.26564705882353,5.34500135455766
"20682",2014,"RKC",1,"Juneau","2",89,"Mature_Female","3","Uneyed","0","0",40,"0",58.31691667,-134.7864,180,48,5.26564705882353,5.34500135455766
"20683",2014,"RKC",1,"Juneau","2",105,"Mature_Female","3","Uneyed","0","0",90,"0",58.31691667,-134.7864,180,48,5.26564705882353,5.34500135455766
"20684",2014,"RKC",1,"Juneau","2",96,"Mature_Female","3","Uneyed","1","0",60,"0",58.30745,-134.7957333,180,33,5.73394117647059,5.34500135455766
"20685",2014,"RKC",1,"Juneau","2",91,"Mature_Female","3","Uneyed","0","0",70,"0",58.30745,-134.7957333,180,33,5.73394117647059,5.34500135455766
"20686",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","1","0",60,"0",58.30745,-134.7957333,180,33,5.73394117647059,5.34500135455766
"20687",2014,"RKC",1,"Juneau","2",104,"Mature_Female","3","Uneyed","0","0",80,"0",58.31053333,-134.7866667,180,39,5.76364705882353,5.34500135455766
"20688",2014,"RKC",1,"Juneau","2",102,"Mature_Female","3","Uneyed","0","0",70,"0",58.31053333,-134.7866667,180,39,5.76364705882353,5.34500135455766
"20689",2014,"RKC",1,"Juneau","2",107,"Mature_Female","3","Uneyed","0","0",70,"0",58.31053333,-134.7866667,180,39,5.76364705882353,5.34500135455766
"20690",2014,"RKC",1,"Juneau","2",99,"Mature_Female","3","Uneyed","1","0",60,"0",58.31053333,-134.7866667,180,39,5.76364705882353,5.34500135455766
"20691",2014,"RKC",1,"Juneau","2",111,"Mature_Female","3","Uneyed","0","0",60,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20692",2014,"RKC",1,"Juneau","2",110,"Mature_Female","5","Uneyed","0","0",100,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20693",2014,"RKC",1,"Juneau","2",108,"Mature_Female","3","Uneyed","0","0",70,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20694",2014,"RKC",1,"Juneau","2",99,"Mature_Female","3","Uneyed","0","0",60,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20695",2014,"RKC",1,"Juneau","2",94,"Mature_Female","3","Uneyed","0","0",80,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20696",2014,"RKC",1,"Juneau","2",110,"Mature_Female","4","Uneyed","0","0",100,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20697",2014,"RKC",1,"Juneau","2",116,"Mature_Female","3","Uneyed","0","0",50,"0",58.30611667,-134.7711,180,44,5.28229411764706,5.34500135455766
"20698",2014,"RKC",1,"Juneau","2",118,"Mature_Female","3","Uneyed","0","0",70,"0",58.30325,-134.7730833,180,41,5.38976470588235,5.34500135455766
"20699",2014,"RKC",1,"Juneau","2",115,"Mature_Female","3","Uneyed","0","0",60,"0",58.28918333,-134.7327167,180,37,5.53947058823529,5.34500135455766
"20700",2014,"RKC",1,"Juneau","2",96,"Mature_Female","3","Uneyed","0","0",60,"0",58.28918333,-134.7327167,180,37,5.53947058823529,5.34500135455766
"20701",2014,"RKC",1,"Juneau","2",102,"Mature_Female","3","Uneyed","1","0",80,"0",58.29836667,-134.72585,180,47,5.18547058823529,5.34500135455766
"20702",2014,"RKC",1,"Juneau","2",99,"Mature_Female","3","Uneyed","1","0",80,"0",58.31115,-134.7022167,181,32,5.409375,5.34500135455766
"20703",2014,"RKC",1,"Juneau","2",109,"Mature_Female","4","Uneyed","1","0",90,"0",58.28836667,-134.6972167,181,66,5.00929411764706,5.34500135455766
"20704",2014,"RKC",1,"Juneau","2",94,"Mature_Female","3","Uneyed","1","0",80,"0",58.28836667,-134.6972167,181,66,5.00929411764706,5.34500135455766
"20705",2014,"RKC",1,"Juneau","2",109,"Mature_Female","3","Uneyed","0","0",70,"0",58.28261667,-134.6815667,181,34,5.3338125,5.34500135455766
"20706",2014,"RKC",1,"Juneau","2",95,"Mature_Female","4","Uneyed","1","0",90,"0",58.2658,-134.6663667,181,29,5.417,5.34500135455766
"20707",2014,"RKC",1,"Juneau","2",110,"Mature_Female","4","Uneyed","0","0",100,"0",58.2658,-134.6663667,181,29,5.417,5.34500135455766
"20708",2014,"RKC",1,"Juneau","2",115,"Mature_Female","3","Uneyed","0","0",70,"0",58.2658,-134.6663667,181,29,5.417,5.34500135455766
"20709",2014,"RKC",1,"Juneau","2",101,"Mature_Female","3","Uneyed","1","0",70,"0",58.26213333,-134.6682333,181,33,5.34911764705882,5.34500135455766
"20710",2014,"RKC",1,"Juneau","2",93,"Mature_Female","4","Uneyed","1","0",100,"0",58.2448,-134.7052,181,39,5.43052941176471,5.34500135455766
"20711",2014,"RKC",1,"Juneau","2",104,"Mature_Female","3","Uneyed","1","0",80,"0",58.2448,-134.7052,181,39,5.43052941176471,5.34500135455766
"20712",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","1","0",70,"0",58.2448,-134.7052,181,39,5.43052941176471,5.34500135455766
"20713",2014,"RKC",1,"Juneau","2",104,"Mature_Female","3","Uneyed","0","0",90,"0",58.23981667,-134.6962167,181,41,5.42447058823529,5.34500135455766
"20716",2014,"RKC",1,"Juneau","2",108,"Mature_Female","3","Uneyed","0","0",70,"0",58.23996667,-134.6876833,181,47,5.31258823529412,5.34500135455766
"20717",2014,"RKC",1,"Juneau","2",101,"Mature_Female","3","Uneyed","0","0",70,"0",58.23996667,-134.6876833,181,47,5.31258823529412,5.34500135455766
"20718",2014,"RKC",1,"Juneau","2",104,"Mature_Female","3","Uneyed","0","0",70,"0",58.23996667,-134.6876833,181,47,5.31258823529412,5.34500135455766
"20719",2014,"RKC",1,"Juneau","2",100,"Mature_Female","4","Uneyed","1","0",100,"0",58.25065,-134.6394167,181,13,6.92066666666667,5.34500135455766
"20721",2014,"RKC",1,"Juneau","2",100,"Mature_Female","4","Uneyed","0","0",100,"0",58.25065,-134.6394167,181,13,6.92066666666667,5.34500135455766
"20722",2014,"RKC",1,"Juneau","2",110,"Mature_Female","3","Uneyed","0","0",70,"0",58.23056667,-134.6566167,181,36,5.35961111111111,5.34500135455766
"20723",2014,"RKC",1,"Juneau","2",100,"Mature_Female","3","Uneyed","0","0",80,"0",58.23056667,-134.6566167,181,36,5.35961111111111,5.34500135455766
"20724",2014,"RKC",1,"Juneau","2",104,"Mature_Female","3","Uneyed","1","0",80,"0",58.2315,-134.7005,181,43,5.29147058823529,5.34500135455766
"20725",2014,"RKC",1,"Juneau","2",111,"Mature_Female","4","Uneyed","0","0",90,"0",58.22495,-134.6953667,181,43,5.31717647058823,5.34500135455766
"20726",2014,"RKC",1,"Juneau","2",101,"Mature_Female","3","Uneyed","1","0",100,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20727",2014,"RKC",1,"Juneau","2",113,"Mature_Female","4","Uneyed","0","0",90,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20728",2014,"RKC",1,"Juneau","2",109,"Mature_Female","5","Uneyed","1","0",100,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20729",2014,"RKC",1,"Juneau","2",111,"Mature_Female","4","Uneyed","0","0",100,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20730",2014,"RKC",1,"Juneau","2",100,"Mature_Female","4","Uneyed","0","0",100,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20731",2014,"RKC",1,"Juneau","2",108,"Mature_Female","3","Uneyed","0","0",90,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20732",2014,"RKC",1,"Juneau","2",117,"Mature_Female","5","Uneyed","0","0",100,"0",58.20813333,-134.67915,181,39,5.31816666666667,5.34500135455766
"20733",2014,"RKC",1,"Juneau","2",103,"Mature_Female","3","Uneyed","0","0",70,"0",58.20898333,-134.65215,182,37,5.435375,5.34500135455766
"20734",2014,"RKC",1,"Juneau","2",93,"Mature_Female","3","Uneyed","0","0",60,"0",58.20898333,-134.65215,182,37,5.435375,5.34500135455766
"20735",2014,"RKC",1,"Juneau","2",94,"Mature_Female","3","Uneyed","0","0",90,"0",58.20898333,-134.65215,182,37,5.435375,5.34500135455766
"20736",2014,"RKC",1,"Juneau","2",110,"Mature_Female","3","Uneyed","0","0",70,"0",58.20898333,-134.65215,182,37,5.435375,5.34500135455766
"20737",2014,"RKC",1,"Juneau","2",93,"Mature_Female","3","Uneyed","0","0",70,"0",58.18433333,-134.6657667,182,30,5.528125,5.34500135455766
"20738",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","1","0",90,"0",58.18433333,-134.6657667,182,30,5.528125,5.34500135455766
"20739",2014,"RKC",1,"Juneau","2",114,"Mature_Female","3","Uneyed","0","0",90,"0",58.18433333,-134.6657667,182,30,5.528125,5.34500135455766
"20741",2014,"RKC",1,"Juneau","2",100,"Mature_Female","3","Uneyed","0","0",60,"0",58.17875,-134.67005,182,27,5.654875,5.34500135455766
"20742",2014,"RKC",1,"Juneau","2",116,"Mature_Female","3","Uneyed","0","0",80,"0",58.17875,-134.67005,182,27,5.654875,5.34500135455766
"20743",2014,"RKC",1,"Juneau","2",101,"Mature_Female","3","Uneyed","0","0",70,"0",58.17875,-134.67005,182,27,5.654875,5.34500135455766
"20744",2014,"RKC",1,"Juneau","2",96,"Mature_Female","3","Uneyed","0","0",60,"0",58.17875,-134.67005,182,27,5.654875,5.34500135455766
"20745",2014,"RKC",1,"Juneau","2",109,"Mature_Female","3","Uneyed","0","0",70,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20746",2014,"RKC",1,"Juneau","2",115,"Mature_Female","3","Uneyed","0","0",60,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20747",2014,"RKC",1,"Juneau","2",97,"Mature_Female","3","Uneyed","0","0",60,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20749",2014,"RKC",1,"Juneau","2",90,"Mature_Female","3","Uneyed","0","0",60,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20750",2014,"RKC",1,"Juneau","2",104,"Mature_Female","4","Uneyed","1","0",10,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20751",2014,"RKC",1,"Juneau","2",110,"Mature_Female","3","Uneyed","0","0",80,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20752",2014,"RKC",1,"Juneau","2",102,"Mature_Female","3","Uneyed","0","0",60,"0",58.17681667,-134.6686,182,28,5.69923529411765,5.34500135455766
"20753",2014,"RKC",1,"Juneau","2",103,"Mature_Female","3","Uneyed","0","0",80,"0",58.19143333,-134.6515667,182,31,5.419125,5.34500135455766
"20754",2014,"RKC",1,"Juneau","2",110,"Mature_Female","3","Uneyed","1","0",70,"0",58.18903333,-134.641,182,32,5.48475,5.34500135455766
"20755",2014,"RKC",1,"Juneau","2",101,"Mature_Female","3","Uneyed","0","0",60,"0",58.18903333,-134.641,182,32,5.48475,5.34500135455766
"20756",2014,"RKC",1,"Juneau","2",107,"Mature_Female","3","Uneyed","0","0",80,"0",58.18903333,-134.641,182,32,5.48475,5.34500135455766
"20757",2014,"RKC",1,"Juneau","2",98,"Mature_Female","3","Uneyed","0","0",70,"0",58.18903333,-134.641,182,32,5.48475,5.34500135455766
"20758",2014,"RKC",1,"Juneau","2",110,"Mature_Female","3","Uneyed","0","1",80,"0",58.18903333,-134.641,182,32,5.48475,5.34500135455766
"20759",2014,"RKC",1,"Juneau","2",115,"Mature_Female","3","Uneyed","0","0",80,"0",58.19985,-134.6210333,182,35,5.53017647058824,5.34500135455766
"20761",2014,"RKC",1,"Juneau","2",92,"Mature_Female","3","Uneyed","0","0",80,"0",58.18763333,-134.6132333,182,30,5.62694117647059,5.34500135455766
"20762",2014,"RKC",1,"Juneau","2",97,"Mature_Female","3","Uneyed","0","0",70,"0",58.18763333,-134.6132333,182,30,5.62694117647059,5.34500135455766
"20763",2014,"RKC",1,"Juneau","2",99,"Mature_Female","5","Uneyed","0","0",100,"0",58.21166667,-134.44575,182,35,5.40077777777778,5.34500135455766
"20764",2014,"RKC",1,"Juneau","2",91,"Mature_Female","4","Uneyed","0","0",100,"0",58.21166667,-134.44575,182,35,5.40077777777778,5.34500135455766
"20765",2014,"RKC",1,"Juneau","2",108,"Mature_Female","4","Uneyed","0","0",100,"0",58.21166667,-134.44575,182,35,5.40077777777778,5.34500135455766
"20766",2014,"RKC",1,"Juneau","2",117,"Mature_Female","4","Uneyed","0","0",90,"0",58.21166667,-134.44575,182,35,5.40077777777778,5.34500135455766
"20767",2014,"RKC",1,"Juneau","2",98,"Mature_Female","5","Uneyed","0","0",80,"0",58.21166667,-134.44575,182,35,5.40077777777778,5.34500135455766
"20768",2014,"RKC",1,"Juneau","2",104,"Mature_Female","5","Uneyed","1","0",80,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20769",2014,"RKC",1,"Juneau","2",94,"Mature_Female","5","Uneyed","0","0",100,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20770",2014,"RKC",1,"Juneau","2",103,"Mature_Female","3","Uneyed","1","0",70,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20771",2014,"RKC",1,"Juneau","2",91,"Mature_Female","5","Uneyed","0","0",100,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20772",2014,"RKC",1,"Juneau","2",93,"Mature_Female","5","Uneyed","0","0",100,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20773",2014,"RKC",1,"Juneau","2",95,"Mature_Female","5","Uneyed","1","0",100,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20775",2014,"RKC",1,"Juneau","2",103,"Mature_Female","4","Uneyed","0","0",100,"0",58.2177,-134.4233333,182,32,5.57933333333333,5.34500135455766
"20776",2014,"RKC",1,"Juneau","2",112,"Mature_Female","5","Uneyed","0","0",90,"0",58.21501667,-134.4133,182,33,5.50923529411765,5.34500135455766
"20777",2014,"RKC",1,"Juneau","2",113,"Mature_Female","4","Uneyed","0","0",100,"0",58.21501667,-134.4133,182,33,5.50923529411765,5.34500135455766
"20778",2014,"RKC",1,"Juneau","2",95,"Mature_Female","4","Uneyed","0","0",90,"0",58.21501667,-134.4133,182,33,5.50923529411765,5.34500135455766
"20779",2014,"RKC",1,"Juneau","2",94,"Mature_Female","4","Uneyed","0","0",90,"0",58.21501667,-134.4133,182,33,5.50923529411765,5.34500135455766
"20780",2014,"RKC",1,"Juneau","2",98,"Mature_Female","3","Uneyed","0","0",90,"0",58.21501667,-134.4133,182,33,5.50923529411765,5.34500135455766
"20781",2014,"RKC",1,"Juneau","2",95,"Mature_Female","3","Uneyed","0","0",70,"0",58.21501667,-134.4133,182,33,5.50923529411765,5.34500135455766
"20782",2014,"RKC",1,"Juneau","2",108,"Mature_Female","3","Uneyed","1","1",70,"0",58.19825,-134.41965,182,38,5.50894117647059,5.34500135455766
"20783",2014,"RKC",1,"Juneau","2",108,"Mature_Female","3","Uneyed","1","0",60,"0",58.19825,-134.41965,182,38,5.50894117647059,5.34500135455766
"20784",2014,"RKC",1,"Juneau","2",115,"Mature_Female","3","Uneyed","0","0",10,"0",58.19825,-134.41965,182,38,5.50894117647059,5.34500135455766
"20785",2014,"RKC",1,"Juneau","2",123,"Mature_Female","3","Uneyed","1","0",90,"0",58.19058333,-134.4140333,183,22,6.1738125,5.34500135455766
"20786",2014,"RKC",1,"Juneau","2",108,"Mature_Female","3","Uneyed","0","0",90,"0",58.19058333,-134.4140333,183,22,6.1738125,5.34500135455766
"20787",2014,"RKC",1,"Juneau","2",104,"Mature_Female","3","Uneyed","0","0",70,"0",58.18008333,-134.3864333,183,26,6.09329411764706,5.34500135455766
"20788",2014,"RKC",1,"Juneau","2",106,"Mature_Female","3","Uneyed","0","0",50,"0",58.18008333,-134.3864333,183,26,6.09329411764706,5.34500135455766
"20789",2014,"RKC",1,"Juneau","2",109,"Mature_Female","3","Uneyed","0","0",100,"0",58.18008333,-134.3864333,183,26,6.09329411764706,5.34500135455766
"20790",2014,"RKC",1,"Juneau","2",105,"Mature_Female","3","Uneyed","0","0",80,"0",58.19695,-134.3980167,183,41,5.128,5.34500135455766
"20791",2014,"RKC",1,"Juneau","2",103,"Mature_Female","3","Uneyed","0","0",50,"0",58.19695,-134.3980167,183,41,5.128,5.34500135455766
"20792",2014,"RKC",1,"Juneau","2",104,"Mature_Female","4","Uneyed","0","0",90,"0",58.17161667,-134.3541833,183,27,6.07964705882353,5.34500135455766
"20793",2014,"RKC",1,"Juneau","2",114,"Mature_Female","5","Uneyed","0","0",100,"0",58.17161667,-134.3541833,183,27,6.07964705882353,5.34500135455766
"20794",2014,"RKC",1,"Juneau","2",99,"Mature_Female","5","Uneyed","0","0",100,"0",58.17161667,-134.3541833,183,27,6.07964705882353,5.34500135455766
"20795",2014,"RKC",1,"Juneau","2",98,"Mature_Female","4","Uneyed","0","0",100,"0",58.16991667,-134.3543667,183,26,6.17264705882353,5.34500135455766
"20796",2014,"RKC",1,"Juneau","2",100,"Mature_Female","5","Uneyed","0","0",100,"0",58.16991667,-134.3543667,183,26,6.17264705882353,5.34500135455766
"20797",2014,"RKC",1,"Juneau","2",96,"Mature_Female","4","Uneyed","0","0",100,"0",58.16991667,-134.3543667,183,26,6.17264705882353,5.34500135455766
"20798",2014,"RKC",1,"Juneau","2",99,"Mature_Female","5","Uneyed","0","0",90,"0",58.16641667,-134.3641833,183,26,6.22058823529412,5.34500135455766
