Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
58	9.43372	3.2613947	0.7960	0.7916	6.608211	29.92410
59	9.39563	3.2573179	0.7899	0.7856	6.614269	29.91448
60	9.36988	3.2569925	0.7930	0.7886	6.617328	29.93269
61	9.36188	3.2614581	0.7990	0.7946	6.616315	29.98483
62	9.35312	3.2560598	0.7961	0.7917	6.619629	29.93721
63	9.33924	3.2574437	0.7961	0.7917	6.620609	29.96292
64	9.32057	3.2577758	0.7900	0.7857	6.622584	29.98195
65	9.31016	3.2611141	0.7900	0.7856	6.622327	30.02471
66	9.31644	3.2715192	0.7900	0.7857	6.617133	30.12552
67	9.37870	3.2988267	0.7992	0.7948	6.598371	30.35130
68	9.43444	3.3077656	0.7930	0.7887	6.588286	30.39508
69	9.47223	3.3176914	0.7900	0.7857	6.579816	30.46401
70	9.51587	3.3331860	0.7931	0.7888	6.568345	30.58447
71	9.54975	3.3354096	0.7932	0.7889	6.563630	30.57819
72	9.58943	3.3476324	0.7932	0.7888	6.554039	30.66850
73	9.64591	3.3542216	0.7963	0.7919	6.545000	30.68713
74	9.70704	3.3600997	0.7933	0.7889	6.535773	30.69453
75	9.76041	3.3629449	0.7903	0.7859	6.528698	30.67783
76	9.80566	3.3711510	0.7903	0.7860	6.520283	30.72222
77	9.83606	3.3676109	0.7904	0.7860	6.518429	30.66058
78	9.86866	3.3756883	0.7965	0.7921	6.511479	30.71434
79	9.90381	3.3713974	0.7966	0.7922	6.509421	30.64121
80	9.94995	3.3770016	0.7907	0.7863	6.502040	30.65848
81	9.99845	3.3788743	0.7877	0.7833	6.495966	30.63618
82	10.03035	3.3814464	0.7908	0.7865	6.491422	30.63500
83	10.07451	3.3813442	0.7909	0.7866	6.486653	30.59661
84	10.10805	3.3869104	0.7970	0.7926	6.480708	30.62407
85	10.13914	3.3813118	0.7941	0.7898	6.479634	30.54173
86	10.16946	3.3874628	0.8003	0.7959	6.473810	30.57773
87	10.19818	3.3824610	0.7943	0.7899	6.472747	30.50351
88	10.23160	3.3815521	0.7823	0.7780	6.469492	30.46635
89	10.25749	3.3851164	0.8007	0.7963	6.465226	30.48020
90	10.29158	3.3853448	0.8160	0.8115	6.461440	30.45387
91	10.31412	3.3783437	0.8040	0.7995	6.461856	30.36522
92	10.34611	3.3831011	0.8041	0.7997	6.456452	30.38586
93	10.38271	3.3813663	0.7981	0.7937	6.453198	30.33804
94	10.38968	3.3777333	0.7983	0.7939	6.453922	30.29611
95	10.41188	3.3824713	0.8015	0.7971	6.449597	30.32472
96	10.43653	3.3745267	0.8016	0.7972	6.450155	30.22530
97	10.45376	3.3787359	0.8079	0.8035	6.446586	30.25277
98	10.48298	3.3795993	0.8020	0.7976	6.443082	30.23708
99	10.50001	3.3705216	0.7930	0.7886	6.444912	30.13298
100	10.48428	3.3733647	0.7962	0.7918	6.445462	30.17417
101	10.50268	3.3743863	0.8025	0.7981	6.443062	30.16907
102	10.51892	3.3695064	0.8027	0.7983	6.443278	30.10730
103	10.52636	3.3740624	0.8089	0.8044	6.440635	30.14627
104	10.54944	3.3644324	0.7938	0.7895	6.442026	30.03192
105	10.52761	3.3647180	0.7940	0.7897	6.444271	30.05272
106	10.54523	3.3646861	0.8034	0.7990	6.442379	30.03788
107	10.55273	3.3627714	0.7975	0.7931	6.442339	30.01277
108	10.56337	3.3640075	0.8098	0.8054	6.440692	30.01624
109	10.57719	3.3626190	0.8070	0.8025	6.439757	29.99115
110	10.58322	3.3603499	0.7950	0.7907	6.440018	29.96377
111	10.57952	3.3572136	0.7953	0.7909	6.441680	29.93582
112	10.57918	3.3620802	0.8016	0.7972	6.439758	29.98419
113	10.58664	3.3545723	0.8017	0.7973	6.441974	29.90389
114	10.58937	3.3598239	0.8111	0.8067	6.439566	29.95353
115	10.60798	3.3550027	0.8022	0.7978	6.439491	29.89066
116	10.59984	3.3506213	0.7994	0.7950	6.442134	29.85406
117	10.60696	3.3532359	0.8026	0.7982	6.440313	29.87405
118	10.61635	3.3521658	0.7998	0.7954	6.439726	29.85581
119	10.59791	3.3436674	0.8091	0.8047	6.445141	29.78699
120	10.62370	3.3515580	0.8216	0.8171	6.439176	29.84379
121	10.67307	3.3340453	0.7974	0.7930	6.440855	29.63102
122	10.65134	3.3429331	0.8038	0.7994	6.439646	29.73621
123	10.67597	3.3407385	0.8071	0.8026	6.437858	29.69456
124	10.68522	3.3344242	0.8042	0.7998	6.439386	29.62490
125	10.65527	3.3399674	0.8258	0.8213	6.440410	29.70378
126	10.68339	3.3195135	0.8261	0.8215	6.445558	29.47965
127	9.96361	3.2112091	1.3376	1.3302	6.569551	28.98476
128	9.32563	3.2030683	2.2022	2.1901	6.645605	29.42043
129	9.19857	3.1969441	3.2099	3.1922	6.662876	29.46234
130	9.06629	3.1879673	4.2449	4.2215	6.682079	29.47954
131	8.79850	3.1744433	5.2891	5.2599	6.719187	29.56265
132	8.62999	3.1673431	6.3454	6.3105	6.742100	29.62968
133	8.47863	3.1567277	7.3896	7.3489	6.764710	29.64615
134	8.35814	3.1495926	8.4581	8.4115	6.782217	29.67284
135	8.26964	3.1405243	9.5388	9.4862	6.796881	29.65238
136	8.09353	3.1276066	10.6561	10.5973	6.823861	29.66545
137	7.97143	3.1194065	11.8128	11.7476	6.842341	29.68223
138	7.92107	3.1176338	12.9574	12.8858	6.849253	29.70583
139	7.91432	3.1169261	14.1234	14.0453	6.850419	29.70360
140	7.87586	3.1122242	15.2984	15.2138	6.857274	29.68620
141	7.76374	3.1021891	16.4644	16.3733	6.875573	29.67504
142	7.45989	3.0857684	17.6212	17.5237	6.920450	29.75969
143	7.24288	3.0812455	18.7994	18.6953	6.949348	29.89765
144	7.06946	3.0808920	19.9319	19.8214	6.970989	30.04386
145	6.81357	3.0851257	21.0522	20.9355	7.000723	30.31360
146	6.69390	3.0895137	22.1238	22.0011	7.013486	30.46689
147	6.64839	3.0911408	23.2745	23.1453	7.018380	30.52465
148	6.61615	3.0932102	24.4344	24.2988	7.021397	30.57550
149	6.60540	3.0940333	25.5882	25.4460	7.022353	30.59359
150	6.59829	3.0933768	26.7269	26.5783	7.023592	30.59224
151	6.58626	3.0937149	27.8989	27.7438	7.024951	30.60617
152	6.57746	3.0945811	29.0436	28.8820	7.025641	30.62300
153	6.57299	3.0950973	30.1761	30.0082	7.025965	30.63214
154	6.56342	3.0960496	31.3208	31.1463	7.026707	30.65061
155	6.55011	3.0966274	32.4564	32.2756	7.028105	30.66835
156	6.54204	3.0977150	33.5554	33.3684	7.028591	30.68700
157	6.53701	3.0986798	34.6516	34.4583	7.028760	30.70160
158	6.52843	3.0999520	35.7262	35.5269	7.029216	30.72276
159	6.51199	3.1014396	36.7918	36.5864	7.030545	30.75336
160	6.50876	3.1032100	37.8909	37.6793	7.030083	30.77519
161	6.52046	3.1082276	39.0143	38.7963	7.026125	30.81915
162	6.53516	3.1123682	40.1256	39.9013	7.022239	30.85079
163	6.54276	3.1229350	41.2673	41.0365	7.016019	30.95926
164	6.52391	3.1333245	42.4181	42.1808	7.013176	31.08984
165	6.51625	3.1390027	43.5629	43.3190	7.011301	31.15863
166	6.51476	3.1461120	44.6589	44.4088	7.007943	31.23759
167	6.50321	3.1524607	45.7794	45.5229	7.006210	31.31742
168	6.47596	3.1530674	46.9577	46.6944	7.009300	31.34855
169	6.46001	3.1538286	48.0690	47.7994	7.010914	31.37106
170	6.45637	3.1548866	49.1590	48.8831	7.010855	31.38554
171	6.45360	3.1553323	50.2398	49.9577	7.010996	31.39249
172	6.45083	3.1552956	51.3237	51.0354	7.011381	31.39413
173	6.44370	3.1549372	52.3954	52.1010	7.012465	31.39624
174	6.44078	3.1561191	53.4795	53.1788	7.012255	31.41144
175	6.44032	3.1574434	54.5695	54.2625	7.011669	31.42594
176	6.44078	3.1579202	55.6566	55.3433	7.011395	31.43026
177	6.43894	3.1589044	56.7405	56.4210	7.011150	31.44230
178	6.42822	3.1596971	57.8305	57.5048	7.012099	31.46040
179	6.41408	3.1601679	58.9541	58.6218	7.013634	31.47811
180	6.39667	3.1582376	60.0836	59.7448	7.016787	31.47236
181	6.33971	3.1549842	61.1707	60.8256	7.025511	31.48853
182	6.28437	3.1534512	62.2516	61.9003	7.033180	31.52227
