Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1128	6.56151	3.2265245	90.9563	6.962969	32.05673
1129	6.55971	3.2266494	91.2437	6.963132	32.05965
1130	6.55812	3.2267992	91.5253	6.963257	32.06266
1131	6.55694	3.2268305	91.7917	6.963391	32.06399
1132	6.55689	3.2271113	92.0641	6.963263	32.06700
1133	6.55699	3.2273860	92.3337	6.963119	32.06980
1134	6.55776	3.2275420	92.6180	6.962953	32.07066
1135	6.55792	3.2276045	92.8847	6.962909	32.07107
1136	6.55617	3.2276982	93.1569	6.963081	32.07362
1137	6.55380	3.2277233	93.4447	6.963362	32.07597
1138	6.55216	3.2281914	93.7292	6.963334	32.08253
1139	6.55056	3.2284037	94.0045	6.963427	32.08624
1140	6.54733	3.2280356	94.2952	6.964011	32.08508
1141	6.54065	3.2275116	94.5857	6.965091	32.08544
1142	6.52955	3.2260644	94.9036	6.967171	32.07976
1143	6.50782	3.2229273	95.2157	6.971391	32.06543
1144	6.47031	3.2215621	95.5032	6.976652	32.08545
1145	6.43360	3.2205900	95.7726	6.981623	32.10910
1146	6.40542	3.2198485	96.0481	6.985442	32.12730
1147	6.38478	3.2194498	96.3144	6.988170	32.14221
1148	6.37014	3.2191135	96.5989	6.990134	32.15215
1149	6.35745	3.2176739	96.8956	6.992419	32.14804
1150	6.34073	3.2164776	97.1864	6.995076	32.15043
1151	6.32467	3.2157364	97.4827	6.997422	32.15723
1152	6.31113	3.2152195	97.7766	6.999349	32.16414
1153	6.29927	3.2151574	98.0613	7.000839	32.17451
1154	6.29084	3.2154005	98.3518	7.001755	32.18504
1155	6.28563	3.2156748	98.6484	7.002261	32.19286
1156	6.28191	3.2157996	98.9269	7.002661	32.19763
1157	6.27731	3.2157686	99.1993	7.003246	32.20151
1158	6.27180	3.2156503	99.4718	7.003988	32.20528
1159	6.26628	3.2154635	99.7352	7.004764	32.20830
1160	6.26036	3.2152518	100.0136	7.005604	32.21142
1161	6.25480	3.2150651	100.2893	7.006387	32.21448
1162	6.24929	3.2147599	100.5828	7.007224	32.21616
1163	6.24373	3.2145109	100.8793	7.008040	32.21852
1164	6.23857	3.2141746	101.1760	7.008849	32.21952
1165	6.23342	3.2138695	101.4790	7.009643	32.22087
1166	6.22847	3.2135644	101.7725	7.010412	32.22202
1167	6.22347	3.2133154	102.0662	7.011159	32.22385
1168	6.21832	3.2130103	102.3506	7.011953	32.22520
1169	6.21323	3.2129170	102.6261	7.012632	32.22886
1170	6.20940	3.2127676	102.9077	7.013184	32.23069
1171	6.20588	3.2127055	103.1590	7.013654	32.23321
1172	6.20165	3.2124627	103.4099	7.014302	32.23440
1173	6.19717	3.2121514	103.6767	7.015018	32.23507
1174	6.19375	3.2118463	103.9552	7.015599	32.23478
1175	6.19065	3.2115102	104.2456	7.016159	32.23385
1176	6.18698	3.2113857	104.5363	7.016680	32.23580
1177	6.18316	3.2107818	104.8452	7.017464	32.23256
1178	6.17796	3.2099787	105.1720	7.018520	32.22840
1179	6.17032	3.2094309	105.4805	7.019746	32.22940
1180	6.15988	3.2088459	105.7806	7.021336	32.23265
1181	6.14634	3.2081115	106.0742	7.023384	32.23718
1182	6.13295	3.2077445	106.3435	7.025226	32.24566
1183	6.12211	3.2076264	106.6161	7.026628	32.25451
1184	6.11382	3.2074709	106.8763	7.027735	32.26053
1185	6.10772	3.2072283	107.1426	7.028617	32.26349
1186	6.10314	3.2070417	107.4241	7.029283	32.26563
1187	6.09999	3.2069796	107.7147	7.029710	32.26779
1188	6.09760	3.2071042	108.0083	7.029948	32.27131
1189	6.09582	3.2071665	108.3020	7.030142	32.27355
1190	6.09480	3.2071978	108.5924	7.030257	32.27473
1191	6.09404	3.2072912	108.8741	7.030310	32.27636
1192	6.09211	3.2071980	109.1555	7.030602	32.27702
1193	6.08952	3.2071981	109.4371	7.030928	32.27935
1194	6.08692	3.2072293	109.7004	7.031238	32.28203
1195	6.08464	3.2071983	109.9699	7.031541	32.28373
1196	6.08311	3.2072295	110.2361	7.031719	32.28540
1197	6.08174	3.2073230	110.5117	7.031847	32.28762
1198	6.08032	3.2074102	110.7780	7.031984	32.28982
1199	6.07859	3.2073481	111.0507	7.032235	32.29063
1200	6.07722	3.2073233	111.3444	7.032423	32.29152
1201	6.07615	3.2071678	111.6499	7.032641	32.29065
1202	6.07452	3.2071368	111.9465	7.032864	32.29171
1203	6.07214	3.2070746	112.2310	7.033197	32.29315
1204	6.07036	3.2070436	112.5219	7.033439	32.29436
1205	6.06934	3.2070437	112.8062	7.033571	32.29519
1206	6.06787	3.2071061	113.0726	7.033727	32.29716
1207	6.06650	3.2071684	113.3420	7.033870	32.29903
1208	6.06462	3.2071996	113.6083	7.034092	32.30104
1209	6.06289	3.2072931	113.8929	7.034263	32.30359
1210	6.06147	3.2073243	114.1714	7.034429	32.30516
1211	6.05979	3.2072933	114.4470	7.034658	32.30627
1212	6.05862	3.2073806	114.7435	7.034764	32.30821
1213	6.05700	3.2075363	115.0674	7.034892	32.31134
1214	6.05532	3.2077792	115.3734	7.034981	32.31550
1215	6.05380	3.2080283	115.6516	7.035047	32.31960
1216	6.05309	3.2083334	115.9330	7.034985	32.32355
1217	6.05298	3.2085763	116.2178	7.034879	32.32622
1218	6.05298	3.2087881	116.4871	7.034776	32.32845
1219	6.05309	3.2090683	116.7656	7.034626	32.33135
1220	6.05375	3.2093735	117.0441	7.034394	32.33399
1221	6.05542	3.2098031	117.3345	7.033973	32.33705
1222	6.05679	3.2098032	117.6131	7.033810	32.33560
1223	6.05781	3.2098344	117.8975	7.033675	32.33485
1224	6.05837	3.2098034	118.1760	7.033628	32.33383
1225	6.05918	3.2098346	118.4636	7.033519	32.33327
1226	6.05974	3.2100152	118.7512	7.033363	32.33461
1227	6.06025	3.2101399	119.0386	7.033243	32.33538
1228	6.06060	3.2102022	119.3201	7.033174	32.33560
1229	6.06111	3.2104327	119.6078	7.032999	32.33755
1230	6.06309	3.2110866	119.8894	7.032426	32.34282
1231	6.06639	3.2120084	120.1920	7.031553	32.34981
1232	6.07087	3.2128680	120.4917	7.030567	32.35499
1233	6.07864	3.2151044	120.7852	7.028470	32.37239
1234	6.08891	3.2161138	121.0787	7.026695	32.37372
1235	6.09836	3.2166372	121.3693	7.025270	32.37040
1236	6.10543	3.2170360	121.6477	7.024202	32.36797
1237	6.11164	3.2181703	121.9294	7.022865	32.37456
1238	6.11891	3.2191240	122.2107	7.021489	32.37812
1239	6.12603	3.2195230	122.4926	7.020416	32.37564
1240	6.13168	3.2199843	122.7738	7.019493	32.37526
1241	6.13738	3.2212125	123.0403	7.018171	32.38339
1242	6.14674	3.2226592	123.3187	7.016289	32.39044
1243	6.15784	3.2248420	123.6364	7.013820	32.40401
1244	6.17246	3.2261707	123.9393	7.011357	32.40472
1245	6.18601	3.2268445	124.2511	7.009360	32.39916
1246	6.19646	3.2274310	124.5505	7.007788	32.39558
1247	6.20599	3.2290347	124.8443	7.005811	32.40420
1248	6.21776	3.2311942	125.1800	7.003279	32.41683
1249	6.23092	3.2317810	125.5100	7.001378	32.41066
1250	6.24066	3.2320245	125.8125	7.000070	32.40394
1251	6.24617	3.2321181	126.0882	6.999355	32.39960
1252	6.24944	3.2322430	126.3635	6.998899	32.39775
1253	6.25179	3.2325178	126.6301	6.998478	32.39844
1254	6.25398	3.2329237	126.9114	6.998010	32.40072
1255	6.25658	3.2335981	127.1991	6.997356	32.40559
1256	6.26062	3.2342788	127.4897	6.996525	32.40918
1257	6.26460	3.2346785	127.7742	6.995842	32.40969
1258	6.26817	3.2350220	128.0767	6.995238	32.40995
1259	6.26986	3.2352032	128.3642	6.994947	32.41022
1260	6.26848	3.2351471	128.6487	6.995150	32.41078
1261	6.26409	3.2348974	128.9214	6.995819	32.41205
1262	6.25878	3.2347102	129.2029	6.996568	32.41489
1263	6.25362	3.2345605	129.4964	6.997280	32.41799
1264	6.24867	3.2344045	129.7718	6.997970	32.42084
1265	6.24281	3.2340362	130.0565	6.998881	32.42220
1266	6.23582	3.2336305	130.3408	6.999947	32.42421
1267	6.22919	3.2334808	130.6315	7.000840	32.42873
1268	6.22307	3.2329815	130.9281	7.001849	32.42887
1269	6.21567	3.2326133	131.2154	7.002946	32.43168
1270	6.20726	3.2324574	131.5030	7.004061	32.43783
1271	6.19814	3.2320268	131.7906	7.005403	32.44160
1272	6.18637	3.2314714	132.0782	7.007133	32.44651
1273	6.17159	3.2309785	132.3687	7.009200	32.45499
1274	6.15718	3.2310099	132.6412	7.010955	32.46897
1275	6.14674	3.2314096	132.9256	7.012036	32.48325
1276	6.14155	3.2321527	133.2071	7.012299	32.49636
1277	6.13987	3.2324587	133.4826	7.012355	32.50124
1278	6.13545	3.2310417	133.7733	7.013628	32.48954
1279	6.12685	3.2300557	134.0728	7.015192	32.48663
1280	6.11677	3.2291010	134.3726	7.016922	32.48548
1281	6.10650	3.2285458	134.6631	7.018473	32.48897
1282	6.09785	3.2284523	134.9626	7.019588	32.49606
1283	6.09175	3.2282341	135.2925	7.020456	32.49930
1284	6.08759	3.2285463	135.6256	7.020816	32.50661
1285	6.08692	3.2297446	135.9191	7.020290	32.52047
1286	6.09145	3.2315673	136.1916	7.018808	32.53634
1287	6.09989	3.2326161	136.4640	7.017242	32.53983
1288	6.10782	3.2331718	136.7363	7.015991	32.53829
1289	6.11377	3.2332655	137.0145	7.015220	32.53350
1290	6.11657	3.2332031	137.2931	7.014915	32.52999
1291	6.11586	3.2325226	137.5867	7.015357	32.52294
1292	6.11179	3.2320920	137.8832	7.016083	32.52189
1293	6.10589	3.2316302	138.1800	7.017049	32.52225
1294	6.09994	3.2313806	138.4645	7.017913	32.52502
1295	6.09480	3.2307940	138.7640	7.018849	32.52325
1296	6.08769	3.2299640	139.0488	7.020154	32.52067
1297	6.07859	3.2288845	139.3271	7.021830	32.51720
1298	6.06528	3.2275930	139.6056	7.024133	32.51540
1299	6.05044	3.2270379	139.8751	7.026246	32.52329
1300	6.03623	3.2263893	140.1442	7.028333	32.52954
1301	6.02140	3.2251294	140.4107	7.030810	32.52954
1302	6.00501	3.2234643	140.6829	7.033689	32.52652
1303	5.98498	3.2214379	140.9583	7.037206	32.52294
1304	5.96348	3.2202536	141.2399	7.040473	32.53018
1305	5.94301	3.2189199	141.5244	7.043693	32.53476
1306	5.92458	3.2177796	141.8211	7.046565	32.53955
1307	5.90843	3.2170133	142.1209	7.048962	32.54634
1308	5.89578	3.2167705	142.4081	7.050658	32.55565
1309	5.88667	3.2164965	142.6865	7.051932	32.56120
1310	5.88019	3.2163408	142.9651	7.052820	32.56555
1311	5.87630	3.2164967	143.2284	7.053227	32.57092
1312	5.87438	3.2165529	143.4887	7.053441	32.57327
1313	5.87316	3.2164346	143.7459	7.053658	32.57298
1314	5.87235	3.2165531	144.0123	7.053703	32.57496
1315	5.87215	3.2166155	144.2814	7.053702	32.57573
1316	5.87215	3.2165844	144.5572	7.053724	32.57524
1317	5.87241	3.2165534	144.8448	7.053716	32.57451
1318	5.87251	3.2165846	145.1445	7.053694	32.57462
1319	5.87261	3.2165224	145.4712	7.053721	32.57366
1320	5.87286	3.2166783	145.7674	7.053615	32.57502
1321	5.87291	3.2166784	146.0552	7.053616	32.57483
1322	5.87291	3.2167906	146.3366	7.053564	32.57595
1323	5.87321	3.2168655	146.6092	7.053494	32.57637
1324	5.87377	3.2169217	146.8813	7.053402	32.57633
1325	5.87392	3.2169841	147.1538	7.053357	32.57675
1326	5.87402	3.2170776	147.4169	7.053302	32.57757
1327	5.87387	3.2172647	147.6865	7.053230	32.57969
1328	5.87347	3.2173271	147.9651	7.053254	32.58064
1329	5.86972	3.2170779	148.2496	7.053852	32.58131
1330	5.86345	3.2169534	148.5249	7.054699	32.58582
1331	5.85683	3.2167417	148.8151	7.055634	32.58968
1332	5.84950	3.2164988	149.1028	7.056674	32.59387
1333	5.84273	3.2161874	149.3749	7.057680	32.59677
1334	5.83429	3.2151470	149.6567	7.059271	32.59308
1335	5.82585	3.2147173	149.9233	7.060545	32.59625
1336	5.81828	3.2143811	150.1954	7.061665	32.59965
1337	5.81247	3.2142878	150.4741	7.062439	32.60406
1338	5.80828	3.2140449	150.7584	7.063091	32.60524
1339	5.80530	3.2141011	151.0457	7.063438	32.60860
1340	5.80348	3.2139393	151.3275	7.063754	32.60840
1341	5.80131	3.2134909	151.6119	7.064262	32.60531
1342	5.79808	3.2131235	151.8873	7.064860	32.60416
1343	5.79454	3.2129118	152.1658	7.065415	32.60506
1344	5.79000	3.2127251	152.4350	7.066082	32.60721
1345	5.78490	3.2129370	152.7104	7.066610	32.61438
1346	5.78364	3.2148994	152.9828	7.065751	32.63754
1347	5.78510	3.2147811	153.2582	7.065637	32.63466
1348	5.78071	3.2136162	153.5336	7.066794	32.62566
1349	5.77330	3.2132489	153.7999	7.067912	32.62856
1350	5.76593	3.2120531	154.0815	7.069455	32.62208
1351	5.75287	3.2088651	154.3781	7.072746	32.59866
1352	5.73078	3.2063880	154.6534	7.076790	32.59195
1353	5.70841	3.2054112	154.9319	7.080091	32.60242
1354	5.69083	3.2045713	155.2466	7.082725	32.60978
1355	5.67724	3.2040365	155.5610	7.084706	32.61674
1356	5.66662	3.2041300	155.8580	7.085987	32.62792
1357	5.66032	3.2041613	156.1271	7.086760	32.63423
1358	5.65685	3.2040680	156.3994	7.087248	32.63640
1359	5.65444	3.2038815	156.6871	7.087653	32.63649
1360	5.65162	3.2035456	156.9688	7.088187	32.63529
1361	5.64835	3.2034586	157.2652	7.088647	32.63733
1362	5.64553	3.2035770	157.5376	7.088943	32.64126
1363	5.64392	3.2037015	157.8279	7.089085	32.64408
1364	5.64382	3.2046785	158.1002	7.088591	32.65507
1365	5.64870	3.2071867	158.3638	7.086673	32.67853
1366	5.65982	3.2089982	158.6422	7.084345	32.68807
1367	5.67286	3.2101874	158.9267	7.082106	32.68871
1368	5.68751	3.2126348	159.2080	7.079009	32.70199
1369	5.70710	3.2160736	159.5015	7.074783	32.72163
1370	5.73260	3.2203678	159.8043	7.069384	32.74516
1371	5.76184	3.2228929	160.1038	7.064450	32.74509
1372	5.78768	3.2243958	160.3881	7.060477	32.73684
1373	5.80626	3.2247699	160.6757	7.057991	32.72291
1374	5.81600	3.2243645	160.9542	7.057003	32.70878
1375	5.81823	3.2241213	161.2177	7.056860	32.70377
1376	5.81721	3.2239031	161.4840	7.057105	32.70216
1377	5.81408	3.2234728	161.7352	7.057721	32.70023
1378	5.81019	3.2233856	162.0073	7.058254	32.70288
1379	5.80717	3.2235354	162.2858	7.058557	32.70736
1380	5.80540	3.2237226	162.5702	7.058685	32.71103
1381	5.80338	3.2229245	162.8546	7.059356	32.70387
1382	5.79757	3.2217835	163.1454	7.060674	32.69651
1383	5.78844	3.2204930	163.4419	7.062483	32.69069
1384	5.77779	3.2194771	163.7443	7.064338	32.68941
1385	5.76522	3.2177009	164.0348	7.066826	32.68143
1386	5.75045	3.2168411	164.3134	7.069113	32.68592
1387	5.73713	3.2158879	164.6007	7.071268	32.68793
1388	5.72584	3.2161934	164.8703	7.072516	32.70217
1389	5.71929	3.2168417	165.1605	7.072998	32.71568
1390	5.71410	3.2154273	165.4784	7.074388	32.70461
1391	5.70040	3.2128858	165.7812	7.077426	32.68909
1392	5.68187	3.2124563	166.0685	7.079961	32.70206
1393	5.67009	3.2134968	166.3531	7.080887	32.72508
1394	5.66818	3.2158270	166.6435	7.079911	32.75309
1395	5.67532	3.2178523	166.9399	7.077969	32.76886
1396	5.68600	3.2193295	167.2489	7.075877	32.77501
1397	5.69687	3.2199716	167.5451	7.074198	32.77154
1398	5.70574	3.2207135	167.8358	7.072717	32.77116
1399	5.71269	3.2214180	168.1262	7.071493	32.77221
1400	5.71813	3.2216612	168.4015	7.070698	32.76953
1401	5.72171	3.2226465	168.6680	7.069746	32.77703
1402	5.72398	3.2237567	168.9402	7.068891	32.78721
1403	5.72484	3.2243118	169.2186	7.068502	32.79250
1404	5.72504	3.2245864	169.5002	7.068340	32.79526
1405	5.72479	3.2247112	169.7848	7.068312	32.79677
1406	5.72438	3.2249234	170.0629	7.068258	32.79942
1407	5.72403	3.2253227	170.3686	7.068100	32.80411
1408	5.72373	3.2256222	170.6741	7.067988	32.80763
1409	5.72398	3.2259405	170.9740	7.067798	32.81083
1410	5.72383	3.2261277	171.2645	7.067725	32.81294
1411	5.72337	3.2262214	171.5336	7.067739	32.81430
1412	5.72287	3.2262215	171.7999	7.067807	32.81466
1413	5.72151	3.2262216	172.0572	7.067982	32.81586
1414	5.72020	3.2262217	172.3204	7.068150	32.81701
1415	5.71823	3.2258787	172.5866	7.068578	32.81492
1416	5.70846	3.2229286	172.8621	7.071337	32.79102
1417	5.68731	3.2206841	173.1406	7.075141	32.78612
1418	5.66334	3.2196995	173.4281	7.078638	32.79815
1419	5.64317	3.2192073	173.7519	7.081410	32.81206
1420	5.62783	3.2187463	174.1209	7.083566	32.82160
1421	5.61622	3.2186530	174.4567	7.085067	32.83169
1422	5.60883	3.2186844	174.7654	7.085976	32.83910
1423	5.60460	3.2187157	175.0588	7.086492	32.84342
1424	5.60234	3.2188093	175.3223	7.086730	32.84655
1425	5.60068	3.2187471	175.5944	7.086975	32.84733
1426	5.59928	3.2186848	175.9183	7.087190	32.84784
1427	5.59993	3.2200376	176.2240	7.086405	32.86235
1428	5.60455	3.2210227	176.5177	7.085319	32.86884
1429	5.61028	3.2217273	176.7808	7.084243	32.87109
1430	5.61637	3.2220703	177.0351	7.083313	32.86891
1431	5.62104	3.2224382	177.3016	7.082545	32.86837
1432	5.62547	3.2226066	177.5826	7.081913	32.86582
1433	5.62914	3.2232054	177.8671	7.081150	32.86887
1434	5.63401	3.2237605	178.1546	7.080259	32.87025
1435	5.63930	3.2244029	178.4388	7.079273	32.87222
1436	5.64428	3.2249269	178.7296	7.078387	32.87314
1437	5.64996	3.2256381	179.0171	7.077316	32.87549
1438	5.65534	3.2260686	179.2987	7.076429	32.87496
1439	5.66058	3.2265303	179.5799	7.075544	32.87494
1440	5.66485	3.2267736	179.8552	7.074893	32.87338
1441	5.66802	3.2269297	180.1275	7.074424	32.87192
1442	5.67029	3.2270233	180.3878	7.074100	32.87064
1443	5.67210	3.2271482	180.6539	7.073816	32.87015
1444	5.67331	3.2272106	180.9324	7.073640	32.86954
1445	5.67427	3.2273916	181.2019	7.073433	32.87052
1446	5.67558	3.2281655	181.4771	7.072872	32.87784
1447	5.67814	3.2292701	181.7435	7.071982	32.88768
1448	5.68152	3.2299504	182.0490	7.071215	32.89192
1449	5.68454	3.2304436	182.3275	7.070589	32.89441
1450	5.68680	3.2308119	182.6300	7.070123	32.89620
1451	5.68841	3.2310929	182.9083	7.069783	32.89767
1452	5.68942	3.2313676	183.1869	7.069521	32.89965
1453	5.69018	3.2316174	183.4561	7.069303	32.90160
1454	5.69083	3.2318048	183.7195	7.069130	32.90294
1455	5.69128	3.2319547	184.0007	7.069002	32.90405
1456	5.69189	3.2320172	184.2853	7.068901	32.90403
1457	5.69214	3.2321422	184.5664	7.068811	32.90505
1458	5.69259	3.2322359	184.8513	7.068712	32.90553
1459	5.69305	3.2323608	185.1384	7.068598	32.90636
1460	5.69355	3.2327293	185.4260	7.068349	32.90988
1461	5.69526	3.2340281	185.7163	7.067465	32.92272
1462	5.69778	3.2351398	186.0099	7.066579	32.93267
1463	5.70000	3.2358456	186.3036	7.065943	32.93832
1464	5.70070	3.2365890	186.6271	7.065475	32.94586
1465	5.69884	3.2367765	186.9448	7.065615	32.94964
1466	5.69496	3.2371452	187.2475	7.065908	32.95744
1467	5.69118	3.2374576	187.5167	7.066218	32.96452
1468	5.68877	3.2376389	187.7953	7.066429	32.96879
1469	5.68761	3.2377015	188.0676	7.066545	32.97050
1470	5.68675	3.2377641	188.3520	7.066625	32.97190
1471	5.68590	3.2378266	188.6452	7.066705	32.97329
1472	5.68554	3.2379517	188.9451	7.066690	32.97490
1473	5.68554	3.2379830	189.2414	7.066680	32.97511
1474	5.68534	3.2380143	189.5471	7.066696	32.97551
1475	5.68519	3.2380457	189.8465	7.066705	32.97586
1476	5.68524	3.2381395	190.1462	7.066657	32.97672
1477	5.68519	3.2382020	190.4247	7.066636	32.97734
1478	5.68499	3.2382584	190.7091	7.066638	32.97803
1479	5.68474	3.2383209	190.9692	7.066643	32.97886
1480	5.68398	3.2383523	191.2416	7.066726	32.97981
1481	5.68282	3.2383836	191.5079	7.066859	32.98117
1482	5.68121	3.2382587	191.7801	7.067130	32.98120
1483	5.67839	3.2384150	192.0526	7.067403	32.98558
1484	5.67366	3.2385401	192.3401	7.067929	32.99148
1485	5.66737	3.2385403	192.6301	7.068714	32.99749
1486	5.66148	3.2385092	192.9329	7.069465	33.00275
1487	5.65695	3.2385406	193.2358	7.070016	33.00738
1488	5.65368	3.2385407	193.5351	7.070427	33.01044
1489	5.65162	3.2385721	193.8045	7.070672	33.01268
1490	5.65006	3.2385409	194.0916	7.070888	33.01371
1491	5.64865	3.2385723	194.3762	7.071053	33.01530
1492	5.64739	3.2386036	194.6486	7.071198	33.01675
1493	5.64578	3.2386662	194.9178	7.071371	33.01890
1494	5.64458	3.2386975	195.1871	7.071510	33.02030
1495	5.64327	3.2388226	195.4596	7.071612	33.02286
1496	5.64216	3.2389102	195.7319	7.071710	33.02480
1497	5.64091	3.2389727	196.0133	7.071839	33.02660
1498	5.63950	3.2389728	196.2944	7.072020	33.02784
1499	5.63809	3.2390042	196.5910	7.072184	33.02943
1500	5.63693	3.2390043	196.9028	7.072335	33.03041
1501	5.63572	3.2390669	197.2053	7.072458	33.03215
1502	5.63462	3.2390982	197.4990	7.072585	33.03344
1503	5.63381	3.2391921	197.7891	7.072642	33.03515
1504	5.63336	3.2392546	198.0739	7.072672	33.03616
1505	5.63306	3.2393172	198.3550	7.072683	33.03702
1506	5.63271	3.2393485	198.6366	7.072717	33.03758
1507	5.63246	3.2393486	198.9089	7.072754	33.03769
1508	5.63236	3.2394112	199.1781	7.072740	33.03836
1509	5.63251	3.2394988	199.4381	7.072681	33.03908
1510	5.63251	3.2395926	199.6923	7.072638	33.04001
1511	5.63286	3.2397801	199.9221	7.072502	33.04167
1512	5.63326	3.2402426	200.0525	7.072212	33.04644
1513	5.63366	3.2403363	200.0827	7.072114	33.04709
1514	5.63522	3.2404300	200.0344	7.071871	33.04665
1515	5.63713	3.2406174	199.9951	7.071535	33.04691
1516	5.63864	3.2405237	199.9740	7.071397	33.04439
1517	5.63940	3.2405549	200.0015	7.071288	33.04399
1518	5.63914	3.2406174	200.0257	7.071287	33.04493
1519	5.63904	3.2410174	200.0194	7.071090	33.04955
1520	5.63909	3.2410174	199.9927	7.071083	33.04951
1521	5.63950	3.2410799	199.9532	7.071000	33.04985
1522	5.64131	3.2412361	199.9380	7.070693	33.04984
1523	5.64297	3.2413923	199.9354	7.070406	33.04999
1524	5.64362	3.2413611	199.9354	7.070342	33.04899
1525	5.64367	3.2414798	199.9415	7.070273	33.05028
1526	5.64357	3.2416673	199.9537	7.070188	33.05249
1527	5.64392	3.2418236	199.9596	7.070063	33.05391
1528	5.64438	3.2419173	199.9658	7.069958	33.05452
1529	5.64458	3.2420736	199.9722	7.069851	33.05609
1530	5.64493	3.2421048	199.9785	7.069791	33.05610
1531	5.64518	3.2418861	199.9633	7.069874	33.05338
1532	5.64578	3.2417611	199.9453	7.069865	33.05139
1533	5.64845	3.2417923	199.9390	7.069519	33.04913
1534	5.65172	3.2418547	199.9300	7.069081	33.04664
1535	5.65398	3.2419172	199.9271	7.068769	33.04513
1536	5.65549	3.2416672	199.8938	7.068712	33.04084
1537	5.65736	3.2413609	199.7729	7.068640	33.03561
1538	5.65801	3.2412046	199.5946	7.068637	33.03330
1539	5.65590	3.2411420	199.3587	7.068925	33.03478
1540	5.65398	3.2414232	199.1288	7.069009	33.03994
1541	5.65303	3.2419794	198.9203	7.068831	33.04727
1542	5.65273	3.2420106	198.7175	7.068847	33.04802
1543	5.65303	3.2420730	198.5151	7.068773	33.04853
1544	5.65303	3.2419792	198.3034	7.068817	33.04757
1545	5.65197	3.2418229	198.1009	7.069025	33.04694
1546	5.65021	3.2416354	197.8983	7.069336	33.04665
1547	5.64825	3.2414791	197.6986	7.069656	33.04690
1548	5.64594	3.2413290	197.5022	7.070016	33.04757
1549	5.64407	3.2411727	197.2935	7.070324	33.04773
1550	5.64272	3.2409227	197.0758	7.070617	33.04634
1551	5.64121	3.2408602	196.8608	7.070832	33.04722
1552	5.64040	3.2408601	196.6372	7.070926	33.04812
1553	5.63985	3.2406475	196.4073	7.071101	33.04637
1554	5.63899	3.2403975	196.1867	7.071333	33.04450
1555	5.63809	3.2403350	195.9841	7.071473	33.04478
1556	5.63779	3.2403349	195.7872	7.071506	33.04517
1557	5.63738	3.2403349	195.5879	7.071551	33.04566
1558	5.63698	3.2402723	195.3943	7.071629	33.04545
1559	5.63648	3.2402722	195.1948	7.071687	33.04604
1560	5.63623	3.2402409	195.0135	7.071730	33.04602
1561	5.63588	3.2403034	194.8170	7.071736	33.04717
1562	5.63577	3.2403346	194.6111	7.071728	33.04772
1563	5.63577	3.2403970	194.4026	7.071690	33.04853
1564	5.63588	3.2403969	194.1910	7.071673	33.04854
1565	5.63593	3.2402719	193.9671	7.071727	33.04718
1566	5.63598	3.2401468	193.7312	7.071781	33.04584
1567	5.63603	3.2399655	193.4951	7.071864	33.04386
1568	5.63638	3.2397467	193.2748	7.071930	33.04115
1569	5.63718	3.2396529	193.0659	7.071875	33.03940
1570	5.63864	3.2395279	192.8570	7.071755	33.03666
1571	5.63990	3.2395278	192.6607	7.071595	33.03553
1572	5.64085	3.2395277	192.4580	7.071472	33.03469
1573	5.64156	3.2395901	192.2495	7.071348	33.03481
1574	5.64241	3.2396213	192.0435	7.071221	33.03443
1575	5.64287	3.2397775	191.8378	7.071078	33.03585
1576	5.64342	3.2398086	191.6142	7.070988	33.03577
1577	5.64397	3.2399335	191.3906	7.070849	33.03675
1578	5.64443	3.2403646	191.1697	7.070562	33.04129
1579	5.64498	3.2404271	190.9458	7.070456	33.04157
1580	5.64548	3.2402708	190.7281	7.070471	33.03942
1581	5.64548	3.2400582	190.5223	7.070577	33.03712
1582	5.64553	3.2399644	190.3138	7.070616	33.03611
1583	5.64538	3.2399019	190.1144	7.070662	33.03565
1584	5.64538	3.2399955	189.9115	7.070609	33.03681
1585	5.64538	3.2400267	189.6969	7.070587	33.03727
1586	5.64558	3.2400891	189.4853	7.070525	33.03788
1587	5.64578	3.2403640	189.2676	7.070351	33.04090
1588	5.64629	3.2406452	189.0378	7.070136	33.04370
1589	5.64684	3.2407076	188.8257	7.070030	33.04397
1590	5.64704	3.2405513	188.6142	7.070082	33.04211
1591	5.64724	3.2403638	188.4026	7.070151	33.03990
1592	5.64719	3.2403949	188.1847	7.070136	33.04041
1593	5.64719	3.2404574	187.9823	7.070098	33.04122
1594	5.64744	3.2405510	187.7646	7.070013	33.04214
1595	5.64755	3.2404885	187.5464	7.070028	33.04144
1596	5.64790	3.2404571	187.3379	7.069996	33.04084
1597	5.64805	3.2403946	187.1353	7.070006	33.04009
1598	5.64810	3.2405195	186.9270	7.069929	33.04156
1599	5.64820	3.2406444	186.7182	7.069847	33.04297
1600	5.64845	3.2409506	186.4882	7.069650	33.04630
1601	5.64926	3.2410442	186.2430	7.069496	33.04669
1602	5.65227	3.2409191	186.0165	7.069183	33.04243
1603	5.65398	3.2408878	185.8138	7.068983	33.04050
1604	5.65454	3.2410440	185.6052	7.068828	33.04183
1605	5.65489	3.2412314	185.3813	7.068681	33.04372
1606	5.65529	3.2412313	185.1636	7.068626	33.04343
1607	5.65534	3.2411688	184.9579	7.068648	33.04277
